ID,Tipo de habitación,Título,Tipología,Ciudad,Localización,Municipio,Precio por noche Agosto,Precio por noche Octubre,Precio Medio,Valoración,Numero valoraciones,Dormitorios,Baños,Camas,Viajeros máximos
000000000034732572,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4337,-3.70769",Madrid,,,,4.4,159,1,1,1,2
683292876592673002,"Alojamiento entero: loft en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.388,-3.7299",Madrid,52,51,52,4.46,89,1,1,1,2
1020043867757240230,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.432968,-3.701509",Madrid,104,117,110,4.6,5,1,1,2,4
867449943114421918,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4439,-3.6704",Madrid,99,99,99,4.79,62,1,5,,6
725789004115538685,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.45804,-3.58806",Madrid,53,53,53,,,1,1,,
744005210080743389,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.42869,-3.61345",Madrid,40,40,40,4.89,28,1,1,1,
1039786688219756206,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.390414,-3.760426",Madrid,29,29,29,,,1,1,1,
000000000029563151,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.38368,-3.67031",Madrid,,,,4.63,127,1,1,1,
000000000051568557,"Alojamiento entero: apto. residencial en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.40222,-3.69404",Madrid,107,107,107,4.64,124,1,1,1,2
564167138297601693,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.3747,-3.74075",Madrid,63,,63,4.49,41,3,1,3,4
873005714126572119,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.3932,-3.7094",Madrid,42,42,42,4.74,38,1,1,1,
000000000030714597,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.42619,-3.67851",Madrid,84,84,84,,,1,1,1,2
000000000052230971,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.46031,-3.68293",Madrid,106,183,144,4.81,48,1,1,2,3
617428582925426420,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.47365,-3.71389",Madrid,111,111,111,4.76,50,1,1,,3
000000000053997387,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.46516,-3.63124",Madrid,23,23,23,4.75,4,1,1,1,
1135619557878369308,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4234,-3.7001",Madrid,140,140,140,,,1,1,,6
1044639435514123404,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.42485,-3.70167",Madrid,,,,,,1,1,2,4
000000000032461290,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.45345,-3.69817",Madrid,146,500,323,4.57,148,1,1,1,2
1130556082824872645,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.389652,-3.65253",Madrid,25,25,25,,1,1,1,1,
000000000029927598,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.38657,-3.6669",Madrid,25,25,25,,,1,1,1,
1106586689376206755,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4233,-3.6994",Madrid,116,136,126,4.83,6,1,1,1,4
000000000031254291,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4335,-3.6809",Madrid,219,,219,4.88,50,3,3,5,8
000000000053776119,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.45049,-3.70633",Madrid,82,199,140,4.56,63,1,1,2,4
000000000052345541,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.38495,-3.74094",Madrid,,,,,,2,1,3,5
873102770909169152,"Caravana/autocaravana en Madrid, España",Caravana/autocaravana,Caravana/autocaravana,Madrid,"40.460887,-3.595058",Madrid,,120,120,,,1,1,1,2
997467791628376513,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.451134,-3.701691",Madrid,,,,4.53,17,1,1,1,1
1107056967895573635,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.385185,-3.78189",Madrid,25,25,25,4.33,3,1,1,1,
935210869876624031,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.458011,-3.698067",Madrid,25,25,25,4.69,26,1,1,2,
000000000001263329,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.39848,-3.69692",Madrid,55,,55,,,1,1,2,
1103562790728592851,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.45272,-3.69999",Madrid,127,127,127,5.0,4,1,1,,4
839588544960458402,"Habitación en Majadahonda, España",Habitación,Habitación,Madrid,"40.46871,-3.87406",Majadahonda,34,34,34,,,1,1,2,
683987844138712157,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.38292,-3.78002",Madrid,24,29,26,,,1,1,,
1072387007278068377,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4217,-3.6896",Madrid,,517,517,,,2,2,2,4
889283971711447634,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.472,-3.6376",Madrid,62,,62,4.8,82,1,1,2,3
1100050920300144649,"Alojamiento entero: vivienda en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.45926,-3.70082",Madrid,,214,214,4.5,6,2,1,3,8
748613277176266249,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4591,-3.692",Madrid,78,78,78,4.75,28,1,1,1,2
1091420378665829352,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.441289,-3.672372",Madrid,90,90,90,,,1,1,1,3
927396994073519081,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.42989,-3.65409",Madrid,101,500,300,4.57,21,1,1,1,2
655899974790609114,"Alojamiento entero: loft en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.39114,-3.72193",Madrid,68,97,82,4.71,55,1,1,2,4
1062313725310213243,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.425986,-3.654783",Madrid,,30,30,,,1,1,,
755502508203878881,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.46802,-3.69726",Madrid,106,500,303,4.75,51,1,1,1,2
978787616688399646,"Alojamiento entero: vivienda en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.480016,-3.733124",Madrid,305,320,312,4.75,4,3,3,4,6
1136118465079980952,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4043,-3.7446",Madrid,73,73,73,,,1,1,2,4
000000000049074773,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.41176,-3.72789",Madrid,40,40,40,4.79,84,1,1,1,
1030391305392681341,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4373,-3.675",Madrid,103,103,103,,2,1,1,1,2
880260552950118225,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.488471,-3.672491",Madrid,132,132,132,4.7,98,2,2,,6
000000000013403703,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.3987,-3.6968",Madrid,46,46,46,,,1,1,1,
1144234135452025974,"Habitación en Rivas-Vaciamadrid, España",Habitación,Habitación,Madrid,"40.365423,-3.550536",RivasVaciamadrid,36,36,36,,,1,1,1,
000000000021879461,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.43671,-3.71519",Madrid,37,37,37,,,1,1,1,
000000000032513575,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.42966,-3.61647",Madrid,50,50,50,4.67,6,1,1,1,
854195509818792739,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.471647,-3.69174",Madrid,149,253,201,4.64,28,1,1,2,4
1070210060037869386,"Habitación privada en: vivienda en Madrid, España",Habitación privada en,Habitación,Madrid,"40.366,-3.6982",Madrid,32,32,32,4.57,7,1,3,1,2
551496516790781015,"Habitación privada en: chalet en Paracuellos de Jarama, España",Habitación privada en,Habitación,Madrid,"40.501,-3.5162",Paracuellos de Jarama,,,,,,1,1,2,3
000000000032402933,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.39529,-3.66083",Madrid,110,158,134,4.8,41,1,1,2,4
1007432017759374165,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.37718,-3.7124",Madrid,,,,,,1,1,1,
878147653742979745,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.385712,-3.705924",Madrid,42,42,42,4.5,6,1,1,,
000000000024508884,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.38478,-3.72277",Madrid,,,,,,1,1,1,
000000000034029782,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.40649,-3.6983",Madrid,,,,4.53,197,1,1,1,
953778038279439272,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.3791,-3.7531",Madrid,30,30,30,4.69,13,1,1,2,
000000000029981080,"Alojamiento entero: apto. residencial en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.40429,-3.67789",Madrid,,,,4.6,123,4,2,4,6
1111754747534662943,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.3839,-3.709",Madrid,37,37,37,,2,1,1,1,
1092079733519787800,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.432025,-3.649041",Madrid,,35,35,5.0,4,1,1,1,
000000000027369539,"Alojamiento entero: apto. residencial en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.468,-3.6775",Madrid,,,,,,1,1,2,3
000000000017244583,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4266,-3.7026",Madrid,52,59,56,,,1,1,1,
996788104365738260,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.41283,-3.66948",Madrid,,137,137,,,1,1,2,4
1097801677792859906,"Alojamiento entero: vivienda en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.573208,-3.901552",Madrid,,58,58,,,1,1,2,3
000000000000914057,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.38901,-3.64185",Madrid,,,,,,1,1,,
1128932756949794866,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.466989,-3.590794",Madrid,33,33,33,,2,1,1,1,
1101298892531826755,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.3913,-3.6474",Madrid,101,101,101,4.27,11,2,1,3,6
000000000040985222,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.42103,-3.70356",Madrid,,,,4.56,27,1,4,,
000000000047002462,"Alojamiento entero: loft en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.393,-3.65635",Madrid,42,42,42,4.59,34,1,1,1,2
618748237072160899,"Habitación en Pozuelo de Alarcón, España",Habitación,Habitación,Madrid,"40.41391,-3.78465",Pozuelo de Alarcn,99,95,97,,,2,1,3,
000000000045438903,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.49105,-3.6937",Madrid,,,,4.81,43,1,1,1,
000000000010082400,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4384,-3.6946",Madrid,,,,4.56,151,1,1,1,2
1081130798000502989,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.458439,-3.704624",Madrid,38,39,38,5.0,6,1,1,,
1092073907768256687,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.3863,-3.6916",Madrid,97,97,97,,2,1,1,,
644805739429143484,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4767,-3.7159",Madrid,,,,,,1,1,,2
1141791006046682535,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.409124,-3.728513",Madrid,54,54,54,,,1,1,1,
000000000022203414,"Habitación en Pinto, España",Habitación,Habitación,Madrid,"40.24631,-3.69215",Pinto,,,,,,1,1,1,
000000000028683485,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.46905,-3.72189",Madrid,,27,27,,,1,1,2,
1076148381158043670,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.444584,-3.701614",Madrid,145,,145,4.63,16,2,2,1,4
000000000022764702,"Alojamiento entero: loft en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.43386,-3.66744",Madrid,,,,,,1,1,1,2
1064594507132636947,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4869,-3.6901",Madrid,45,45,45,,,1,1,,
000000000042878421,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.43484,-3.64511",Madrid,,,,,,1,1,1,
964407683692763424,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.396584,-3.664018",Madrid,62,,62,,,1,1,2,4
558502284857692835,"Habitación privada en: piso en Madrid, España",Habitación privada en,Habitación,Madrid,"40.4495,-3.6582",Madrid,98,98,98,,1,1,5,1,2
1066713129972958713,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.376577,-3.690941",Madrid,,110,110,,,2,1,3,4
1133424933894752260,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.422313,-3.667882",Madrid,,,,,2,1,1,,
000000000047908225,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.38924,-3.70125",Madrid,97,97,97,4.66,94,1,1,2,4
000000000035714125,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.45458,-3.7037",Madrid,,75,75,4.93,29,1,1,3,4
1075258481930537569,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.405759,-3.649159",Madrid,22,22,22,,2,1,1,,
773075329538197675,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.44782,-3.60793",Madrid,140,748,444,4.79,24,3,2,6,8
773863019340335543,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4217,-3.6978",Madrid,,,,4.44,85,1,1,1,2
000000000032439823,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4848,-3.6871",Madrid,,84,84,,,1,1,2,3
1126848606580194392,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.41092,-3.70629",Madrid,,,,,,1,1,1,3
987430014109367135,"Alojamiento entero: piso en Fuenlabrada, España",Alojamiento entero,Alojamiento,Madrid,"40.303664,-3.817752",Fuenlabrada,78,78,78,4.76,17,1,5,1,2
000000000013598783,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.45818,-3.78136",Madrid,,,,4.82,51,1,1,1,2
000000000052853953,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.39813,-3.69883",Madrid,86,134,110,4.69,61,1,5,1,4
628803068237802888,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4276,-3.6854",Madrid,97,97,97,4.59,22,1,1,1,2
617381097035078586,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.39074,-3.66336",Madrid,28,29,28,,,1,1,,
826715690163409318,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.46231,-3.700087",Madrid,73,100,86,4.87,63,1,1,1,2
611644340254613963,"Alojamiento entero: loft en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.44669,-3.61587",Madrid,101,101,101,,,1,1,2,4
1137679246106086776,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.409292,-3.698046",Madrid,,,,,,2,2,,4
000000000036463383,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.381,-3.66875",Madrid,30,30,30,,,1,1,1,
1057233168593822863,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.405208,-3.751452",Madrid,36,36,36,,2,1,1,,
1138289085619811583,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.43752,-3.68289",Madrid,,,,,1,3,2,,5
759247955542290034,"Alojamiento entero: apto. residencial en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4033,-3.7473",Madrid,,,,4.82,68,1,1,2,3
1051510005406832233,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4274,-3.638",Madrid,,,,4.83,6,1,1,2,4
000000000045830525,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.411,-3.70618",Madrid,26,,26,4.7,27,1,1,1,
000000000030554500,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4312,-3.65479",Madrid,,,,4.78,141,1,1,1,
000000000028930027,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4269,-3.6753",Madrid,,,,,,1,1,1,2
646869426660771948,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.3977,-3.7482",Madrid,,,,4.76,115,1,1,1,
710492966486173563,"Habitación en Getafe, España",Habitación,Habitación,Madrid,"40.30896,-3.7294",Getafe,60,40,50,4.79,58,1,1,1,
814337754840310842,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.459611,-3.709967",Madrid,77,107,92,4.31,26,1,1,2,4
000000000035065843,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.41167,-3.73395",Madrid,50,50,50,,,1,1,1,
000000000003501674,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.42773,-3.64498",Madrid,,,,,,1,1,,
000000000051647382,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.39511,-3.67143",Madrid,25,25,25,4.67,168,2,1,3,
915827660596527576,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.3875,-3.7137",Madrid,29,29,29,4.14,7,1,1,1,
1089316153866659931,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4268,-3.6401",Madrid,51,51,51,5.0,3,1,1,1,
1126950480859125791,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.425107,-3.639606",Madrid,50,50,50,,,1,1,,
000000000043937945,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.41515,-3.67943",Madrid,60,60,60,4.38,157,1,1,1,1
000000000045283717,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.43485,-3.69847",Madrid,,,,4.83,24,1,1,1,
000000000041768459,"Habitación privada en: loft en Madrid, España",Habitación privada en,Habitación,Madrid,"40.39778,-3.65294",Madrid,,38,38,4.46,13,1,1,1,2
000000000046348662,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.39214,-3.71249",Madrid,97,97,97,4.76,99,1,1,2,4
1082418380619075041,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.40657,-3.67749",Madrid,135,127,131,,,1,1,1,2
000000000030052740,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.41117,-3.73581",Madrid,,,,4.66,83,3,1,4,6
1026780049084130541,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.3704,-3.6983",Madrid,65,81,73,4.64,28,1,1,1,2
000000000032485027,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.39871,-3.66505",Madrid,63,,63,4.76,144,1,1,1,4
943372583552006604,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4291,-3.6734",Madrid,,,,5.0,4,1,1,1,
1128322005314082519,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.394203,-3.669831",Madrid,30,30,30,,1,1,1,1,
000000000049433117,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.445433,-3.697127",Madrid,53,53,53,4.86,50,1,1,,
958474744784782771,"Alojamiento entero: piso en Coslada, España",Alojamiento entero,Alojamiento,Madrid,"40.424073,-3.554161",Coslada,95,95,95,4.78,9,1,1,1,2
1021564995466968303,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.46938,-3.68671",Madrid,,,,,,1,1,2,2
976654230713325805,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.445176,-3.636574",Madrid,50,50,50,,,1,1,1,
1106476367797671880,"Alojamiento entero: vivienda en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.5333,-3.6995",Madrid,87,87,87,5.0,5,2,5,5,5
000000000005278933,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.40254,-3.64521",Madrid,,,,4.78,198,3,1,3,6
984605907627943342,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.44038,-3.68078",Madrid,86,163,124,4.71,17,1,1,1,2
