ID,Tipo de habitación,Título,Tipología,Ciudad,Localización,Municipio,Precio por noche Agosto,Precio por noche Octubre,Precio Medio,Valoración,Numero valoraciones,Dormitorios,Baños,Camas,Viajeros máximos
1096463031338581161,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,170,170,170,5.0,3,1,1,,
1018167167534469139,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,129,89,109,4.11,9,1,1,,
0000000000039692277,"Alojamiento entero: apartamento con servicios en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,353,460,406,4.81,531,2,1,4,6
0000000000024222073,,,nan,Barcelona,,,,89,89,,,,1,,
1121070264646117685,,,nan,Barcelona,,,,57,57,,,,1,,
1121966976480428937,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,2,1,2,3
1013029479083903662,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,125,125,125,,1,1,1,1,2
0000000000042134884,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,165,165,4.83,66,2,5,3,3
0000000000001520042,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,230,230,230,,,3,1,4,4
0000000000020534796,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,2,1,1,3
0000000000027127886,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,,1,1,1,
0629303927617545963,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,473,347,410,4.35,48,2,1,2,4
1105060026894795063,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,155,155,155,,1,1,1,,2
0729413586619681294,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,79,69,74,4.8,5,1,1,,
0986184024747757137,"Alojamiento entero: casa de invitados en Sant Cugat del Vallès, España",Alojamiento entero,Alojamiento,Barcelona,,Sant Cugat del Valls,,90,90,,,1,1,3,3
0943612556506442649,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.81,32,1,1,1,2
0000000000045444900,"Alojamiento entero: apartamento con servicios en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,287,516,402,,,1,2,2,3
0000000000018942359,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,253,178,216,4.74,142,3,1,4,7
0942352663068604421,"Habitación en BCN, España",Habitación,Habitación,Barcelona,,BCN,,73,73,5.0,3,1,1,,
1105654596007317950,"Habitación privada en: piso en Barcelona, España",Habitación privada en,Habitación,Barcelona,,Barcelona,,,,,,1,1,,2
1034010950734002904,"Habitación en Badalona, España",Habitación,Habitación,Barcelona,,Badalona,,35,35,4.33,12,1,1,1,
1075134452308140004,,,nan,Barcelona,,,398,502,450,,,,1,,
1042002618810922779,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,445,543,494,4.86,22,2,5,4,5
1075120342243736497,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,462,493,478,,1,1,1,1,2
1074799267653153374,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,65,65,4.83,6,1,1,1,
0000000000023303236,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,185,,185,,2,1,1,1,
0000000000000320506,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.74,71,1,1,1,2
0946938917935250086,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,58,45,52,,,1,1,,
1146363155564457576,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,1,1,1,1,
1114343110371719620,"Habitación en Badalona, España",Habitación,Habitación,Barcelona,,Badalona,,,,,2,1,1,,
1041417555764592767,,,nan,Barcelona,,,480,380,430,,,,1,,
0694716315783820577,"Alojamiento entero: casa rural en Canyelles, España",Alojamiento entero,Alojamiento,Barcelona,,Canyelles,,120,120,,,1,1,,2
0000000000036996478,"Alojamiento entero: loft en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,244,289,266,,,2,2,2,4
1112382077199873224,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,4.5,4,1,1,,
0655691753556848487,"Habitación privada en: casa de invitados en Gavà, España",Habitación privada en,Habitación,Barcelona,,Gav,,,,,,1,1,2,2
0942050037355975658,"Alojamiento entero: piso en Calella, España",Alojamiento entero,Alojamiento,Barcelona,,Calella,120,120,120,,,1,1,2,4
1131036743149959004,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,,1,1,,
0000000000003702293,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,58,54,56,4.38,8,1,1,1,
0863701771274034202,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,125,80,102,4.62,37,1,1,1,
0000000000001904671,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,200,162,181,4.56,379,1,1,1,2
0000000000001082656,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,250,350,300,4.83,125,2,3,2,4
0898225913797400158,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,579,582,580,4.0,18,4,2,6,7
0963837013002614312,"Habitación en Badalona, España",Habitación,Habitación,Barcelona,,Badalona,,,,4.39,18,1,1,,
0000000000002087178,"Alojamiento entero: loft en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,120,128,124,4.61,171,1,1,1,2
0639221460649374402,"Alojamiento entero: apartamento con servicios en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.66,35,1,1,1,2
1136923560303123306,"Habitación privada en: piso en Barcelona, España",Habitación privada en,Habitación,Barcelona,,Barcelona,130,130,130,,,1,1,,3
0891811102898397099,"Habitación en Badalona, España",Habitación,Habitación,Barcelona,,Badalona,,,,,,1,1,1,
0000000000029779162,"Torre en Montcada i Reixac, España",Torre,Torre,Barcelona,,Montcada i Reixac,,73,73,,,1,1,2,2
0647066482678893325,"Habitación en Santa Maria de Martorelles, España",Habitación,Habitación,Barcelona,,Santa Maria de Martorelles,,,,,,1,1,1,
1125980290045256516,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,5.0,4,2,1,3,4
0949403146161606234,,,nan,Barcelona,,,40,40,40,,,,1,,
0620168937895100221,"Alojamiento entero: piso en Santa Coloma de Gramenet, España",Alojamiento entero,Alojamiento,Barcelona,,Santa Coloma de Gramenet,,,,3.72,46,1,1,1,2
0000000000053212990,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,96,83,90,,,1,1,,
0849935809624352704,"Habitación en Viladecans, España",Habitación,Habitación,Barcelona,,Viladecans,32,31,32,,,1,1,,
1069607720946151114,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,60,60,60,,,1,1,1,
0939501713361114343,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,577,,577,4.15,13,3,2,4,5
0718052025798941045,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,384,432,408,4.81,27,2,2,2,4
0673965686368076785,"Alojamiento entero: apartamento con servicios en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,200,200,200,,,1,1,1,2
1122248096791933295,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,5.0,4,4,2,5,0
1140950697098222603,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,76,76,76,,,3,1,3,
1148301091918161308,"Casa domo en Castelldefels, España",Casa domo,Casa,Barcelona,,Castelldefels,99,99,99,,,1,1,1,2
0661678370861367884,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,49,49,49,4.64,116,1,1,,
1065025849660356883,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,4.33,9,1,1,,
1087703264109611151,"Alojamiento entero: piso en San Acisclo de Vallalta, España",Alojamiento entero,Alojamiento,Barcelona,,San Acisclo de Vallalta,,144,144,,1,1,1,3,4
1099899279552590918,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,85,79,82,4.0,9,1,1,,
0641359891280517949,"Habitación en Santa Coloma de Gramenet, España",Habitación,Habitación,Barcelona,,Santa Coloma de Gramenet,62,55,58,4.44,52,1,1,,
1123386407470967741,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,5.0,4,1,1,,
1044953822049581700,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,180,,180,4.0,4,2,1,2,3
0691193725678203929,"Alojamiento entero: apto. residencial en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,270,270,,,1,1,2,4
0000000000019902564,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,150,150,4.43,251,2,1,3,3
0609921025337639974,"Alojamiento entero: piso en Vallgorguina, España",Alojamiento entero,Alojamiento,Barcelona,,Vallgorguina,,120,120,,,3,5,3,5
0000000000005561974,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,66,15,40,4.7,761,1,1,6,
0904017287796323542,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,2,2,2,4
1118522947220795858,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,345,,345,5.0,4,2,1,2,4
1032520030037201917,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,60,50,55,4.86,7,1,1,1,
1101273888698312639,"Alojamiento entero: piso en Sant Adrià de Besòs, España",Alojamiento entero,Alojamiento,Barcelona,,Sant Adri de Bess,,327,327,4.6,5,3,2,,6
0820783771709945492,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,270,270,,,1,1,2,4
1125449130433329744,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,60,60,60,,1,1,1,1,
0000000000043754244,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,3,2,6,7
0000000000035262482,"Alojamiento entero: loft en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,360,300,330,4.74,57,2,1,3,5
0850466309537864870,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,129,99,114,4.72,60,1,1,1,
0900795016316052652,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,120,90,105,4.82,84,1,1,,
0000000000017151411,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,335,265,300,4.72,187,1,1,1,2
1100020606921028316,"Habitación en Badalona, España",Habitación,Habitación,Barcelona,,Badalona,45,35,40,5.0,4,1,1,1,
0000000000039843770,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,60,60,60,,,1,1,1,
1116888773598452227,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,85,85,85,,1,1,1,,
0872181409882167414,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,361,315,338,4.64,22,1,1,2,4
0000000000014565867,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.44,259,1,1,3,2
0000000000001039211,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.68,198,2,1,2,4
0000000000018887616,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,3,2,6,6
1128556028961207755,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,150,120,135,,,2,1,2,4
0721431089402151840,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,72,58,65,4.3,71,1,1,1,
0878759262826963543,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,227,306,266,,,1,1,1,2
0861302823236128053,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.67,3,2,2,,3
0936205035669822515,"Alojamiento entero: piso en Sant Cugat del Vallès, España",Alojamiento entero,Alojamiento,Barcelona,,Sant Cugat del Valls,,95,95,4.77,65,1,1,,3
0899245442811660718,"Alojamiento entero: apto. residencial en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,300,300,4.63,19,2,1,2,4
0000000000042169123,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,482,352,417,4.61,94,2,1,3,4
1123287317889295014,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,2,1,5,2,4
0000000000053056356,"Habitación en hotel en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,163,133,148,4.74,104,1,1,,2
1097751346179253956,"Alojamiento entero: piso en L'Hospitalet de Llobregat, España",Alojamiento entero,Alojamiento,Barcelona,,LHospitalet de Llobregat,,,,,,1,1,,2
0000000000001776811,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,,2,1,1,
0000000000002070094,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.53,135,2,1,3,3
1097183070684514466,,,nan,Barcelona,,,209,99,154,,,,1,,
0000000000023278873,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,1,5,,2
0000000000009898380,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,2,2,2,6
0939560896311356928,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,536,370,453,4.25,12,3,1,4,5
0000000000005845579,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,3,1,4,7
0949253745584719212,"Habitación en Santa Coloma de Gramenet, España",Habitación,Habitación,Barcelona,,Santa Coloma de Gramenet,,49,49,,,1,1,1,
0945797850238255495,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,92,65,78,,,1,1,1,
0000000000037275926,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,395,395,4.15,87,1,2,2,4
1106462912875222719,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,58,49,54,,,1,1,1,
0886977249817727227,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,65,65,65,4.82,28,1,1,1,
1092584598633372417,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,129,,129,4.13,8,1,1,1,
1044315565613783402,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,3,2,6,8
0957760053909775261,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,224,252,238,4.21,43,1,1,1,2
0000000000001581734,"Habitación en El Calvet, España",Habitación,Habitación,Barcelona,,El Calvet,54,54,54,,,1,1,1,
0000000000011108923,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,225,225,,,2,1,2,4
0000000000013806704,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.86,167,1,1,1,4
1081041294013087785,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,1,1,1,,
1030155800119062475,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,48,48,,2,1,1,1,
1022281327584443524,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,217,217,5.0,11,1,1,2,3
1060916462897032922,"Habitación en L'Hospitalet de Llobregat, España",Habitación,Habitación,Barcelona,,LHospitalet de Llobregat,58,50,54,4.64,14,1,1,,
0000000000003082152,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,1,1,1,2
0000000000003893546,"Habitación en CANOVELLES, España",Habitación,Habitación,Barcelona,,CANOVELLES,35,35,35,,,1,1,,
0852257756187027741,"Habitación en Montcada i Reixac, España",Habitación,Habitación,Barcelona,,Montcada i Reixac,30,30,30,4.83,23,1,1,1,
0000000000001273798,"Habitación en Barberà del Vallès, España",Habitación,Habitación,Barcelona,,Barber del Valls,,40,40,4.73,157,1,1,2,
0000000000049457063,"Habitación en hotel boutique en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,184,184,184,4.68,57,1,1,1,2
0000000000044566780,"Habitación en Sabadell, España",Habitación,Habitación,Barcelona,,Sabadell,,,,,,1,1,1,
0934608769183935397,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,2,1,1,1,
0000000000023874036,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,404,387,396,,,2,1,4,5
0000000000028928898,"Habitación privada en: piso en Barcelona, España",Habitación privada en,Habitación,Barcelona,,Barcelona,,75,75,4.61,69,1,1,1,1
1096338604442823153,"Habitación en L'Hospitalet de Llobregat, España",Habitación,Habitación,Barcelona,,LHospitalet de Llobregat,65,65,65,,,1,1,,
0000000000022604862,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,252,650,451,4.85,400,1,1,3,5
0825156495805080171,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,520,,520,4.16,32,3,2,4,5
1091262041138203052,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,1,2,2,2,4
0987697039960611328,"Alojamiento entero: piso en Santa Coloma de Gramenet, España",Alojamiento entero,Alojamiento,Barcelona,,Santa Coloma de Gramenet,,127,127,4.93,15,1,1,1,2
1115823340562547441,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,40,40,,,1,1,1,
